,trait,cell_type,raw_p_value_bin_0,bin_min_0,bin_max_0,raw_p_value_bin_1,bin_min_1,bin_max_1,raw_p_value_bin_2,bin_min_2,bin_max_2,raw_p_value_bin_3,bin_min_3,bin_max_3,raw_p_value_bin_4,bin_min_4,bin_max_4,raw_p_value_bin_5,bin_min_5,bin_max_5,raw_p_value_bin_6,bin_min_6,bin_max_6,raw_p_value_bin_7,bin_min_7,bin_max_7,raw_p_value_bin_8,bin_min_8,bin_max_8,raw_p_value_bin_9,bin_min_9,bin_max_9,logoddratio_0,ci_low_bin_0,ci_high_bin_0,logoddratio_1,ci_low_bin_1,ci_high_bin_1,logoddratio_2,ci_low_bin_2,ci_high_bin_2,logoddratio_3,ci_low_bin_3,ci_high_bin_3,logoddratio_4,ci_low_bin_4,ci_high_bin_4,logoddratio_5,ci_low_bin_5,ci_high_bin_5,logoddratio_6,ci_low_bin_6,ci_high_bin_6,logoddratio_7,ci_low_bin_7,ci_high_bin_7,logoddratio_8,ci_low_bin_8,ci_high_bin_8,logoddratio_9,ci_low_bin_9,ci_high_bin_9,fdr_p_value_bin_0,significance_bin_0,fdr_p_value_bin_1,significance_bin_1,fdr_p_value_bin_2,significance_bin_2,fdr_p_value_bin_3,significance_bin_3,fdr_p_value_bin_4,significance_bin_4,fdr_p_value_bin_5,significance_bin_5,fdr_p_value_bin_6,significance_bin_6,fdr_p_value_bin_7,significance_bin_7,fdr_p_value_bin_8,significance_bin_8,fdr_p_value_bin_9,significance_bin_9,spearman_r,spearman_p_value,global_spearman_fdr_p_value,global_spearman_significant
0,Schizophrenia,Cortical_organoids_d50,0.1851551371689636,0.091171023180518,0.232930317163306,0.1127958250853604,0.233037356931618,0.289155416108432,0.5707152221734519,0.289383136552133,0.341089061479234,0.2802188621779529,0.341715242400207,0.405662343352038,0.7565535612693229,0.405673818565837,0.477443513278413,0.0381625376190069,0.477478624850411,0.567240021771119,0.06682495769207407,0.56724573169578,0.703703981793985,0.4100457197652342,0.704090118188743,0.926506042456736,0.02128359602292516,0.927139658187663,1.40430235726737,0.02128359602292516,1.4060192745183,7.16447290960664,-0.43180073362447047,-1.0705049200118162,0.20690345276287525,-0.5430784263103856,-1.2143150930903772,0.128158240469606,-0.16348407062968562,-0.7286053334199825,0.4016371921606112,-0.3364905538201466,-0.9472447472509573,0.27426363961066413,-0.08638655962759856,-0.6325453804108291,0.45977226115563197,-0.8002752244943601,-1.556875035955176,-0.04367541303354405,-0.663806972196527,-1.3736512712676223,0.04603732687456852,-0.24650740644135993,-0.8329821711063152,0.33996735822359536,-0.9573541641007051,-1.7721385776459004,-0.1425697505555098,-0.9573541641007051,-1.7721385776459004,-0.1425697505555098,0.37266676291845946,False,0.281989562713401,False,0.7181944389866918,False,0.49448255912076156,False,0.8406491476250503,False,0.1635537326528867,False,0.18224988461474748,False,0.6150685796478513,False,0.10641798011462579,False,0.10641798011462579,False,-0.5227987675648555,0.12102739408380091,0.18154109112570138,False
1,Schizophrenia,Cortical_organoids_d100,0.2966895354724569,0.106285385048854,0.254783846015341,0.019142943712161693,0.254862702098693,0.31121890997483,0.9336393789756446,0.311237048177292,0.374200988349706,0.0628936225591259,0.374620903909018,0.451096475677135,0.18633338145922973,0.451096867532025,0.538860033993121,0.6305508380078577,0.539460953111988,0.652020853318946,0.2966895354724569,0.652145035318514,0.811437024305052,0.0080273749160125,0.812134584936061,1.07926261243868,0.0628936225591259,1.07926431388148,1.57580308842668,0.011250360080529653,1.57747446136221,7.47463708572679,-0.3579472974411573,-1.030227356258978,0.31433276137666355,-1.1864526584789932,-2.179054846841883,-0.19385047011610335,0.024063439931635955,-0.5423503264859832,0.5904772063492552,-0.7739945148798597,-1.5896117442782756,0.04162271451855615,-0.47927015980266496,-1.1900907681515034,0.23155044854617346,-0.15015913421014204,-0.7620844157370372,0.46176614731675314,-0.3579472974411573,-1.030227356258978,0.31433276137666355,-1.8865443113917504,-3.2813673039721474,-0.4917213188113536,-0.7739945148798597,-1.5896117442782756,0.04162271451855615,-1.4776129953070996,-2.6201252260850634,-0.33510076452913573,0.49448255912076156,False,0.10641798011462579,False,0.9935142079841346,False,0.18224988461474748,False,0.37266676291845946,False,0.7566610056094292,False,0.49448255912076156,False,0.10641798011462579,False,0.18224988461474748,False,0.10641798011462579,False,-0.439032551989755,0.2043040015022369,0.2043040015022369,False
2,Schizophrenia,Cortical_organoids_d150,0.5745555511893534,0.118879397012234,0.271596273845623,0.5745555511893534,0.271695954841554,0.33076162217616,0.9839073000684796,0.330789452170839,0.390564022111002,0.9935142079841346,0.390690739645391,0.458328873046473,0.7565842328625453,0.45835340775473,0.534889006491963,0.5745555511893534,0.535099572452975,0.642179179760648,0.15177866811542615,0.642539060201732,0.795749504873915,0.39446617879490575,0.797398856602231,1.05043469680175,0.04917913531961826,1.05231574378747,1.54968342847795,0.015187552730506043,1.54992080600137,8.07843030742775,-0.18348403568727178,-0.8241162534667986,0.45714818209225505,-0.18348403568727178,-0.8241162534667986,0.45714818209225505,0.00605776908016864,-0.5825723835985946,0.5946879217589319,0.0024411286099805807,-0.5861463414973226,0.5910285987172837,0.08973024480428293,-0.47764206040474644,0.6571025500133123,-0.18348403568727178,-0.8241162534667986,0.45714818209225505,-0.5544449368734821,-1.3126319752210904,0.2037421014741263,-0.29243521947582707,-0.9655198996269108,0.3806494606752566,-0.894457000199818,-1.7856984841798154,-0.0032155162198205245,-1.4158275371424232,-2.5587901379977183,-0.2728649362871278,0.7181944389866918,False,0.7181944389866918,False,0.9935142079841346,False,0.9935142079841346,False,0.8406491476250503,False,0.7181944389866918,False,0.3502584648817526,False,0.6150685796478513,False,0.18224988461474748,False,0.10641798011462579,False,-0.717845449393623,0.01939928907360013,0.05819786722080039,False
